catalogo_id,marca_id,modelo_id,empresa_id,serie,codigo,departamento_id,ubicacion,fecha_alta,fecha_baja,proxima_calibracion,estado,programado
75,9,195,1,ND,TER-AL-03,1,Cuarentena de Producto Terminado,2024-11-01,,,Stock,0
75,9,195,1,ND,TER-AL-04,1,Producto Terminado Controlado,2024-11-01,,,Stock,0
75,9,195,1,ND,TER-AL-05,1,Almacén de Materia Prima Aprobada,2024-11-04,,,Stock,0
75,9,195,1,ND,TER-AL-06,1,Almacén de Validación,2024-11-04,,,Stock,0
75,9,195,1,ND,TER-CP-01,12,NA,,2022-09-30,,Inactivo,0
75,9,195,1,ND,TER-CP-02,10,"Microbiología, en REF-LC-04",,,,Stock,0
75,9,196,1,ND,TER-CP-03,7,Muestreo de Materia Prima,2018-08-16,,,Stock,0
75,9,195,1,ND,TER-CP-04,7,Museo de Muestras,,,,Stock,0
75,9,195,1,ND,TER-CP-05,3,Análisis Fisicoquímicos,,,,Stock,0
75,9,195,1,ND,TER-CP-06,7,Órdenes Surtidas,,,,Stock,0
75,9,195,1,ND,TER-DF-01,5,Desarrollo Farmacéutico,2024-07-03,,,Stock,0
75,9,195,1,ND,TER-LC-01,3,"Análisis Instrumental II, en DES-LC-01",,,,Stock,0
75,9,195,1,ND,TER-LC-02,3,"Área de Balanzas, en DES-LC-02",,,,Stock,0
75,9,195,1,ND,TER-LC-03,10,Preparación Microbiológica,,,,Stock,0
75,9,195,1,ND,TER-LC-04,3,"Disolución, en REF-LC-05",,,,Stock,0
75,9,195,1,ND,TER-LC-05,6,Encapsulado y Abrillantado 1,2022-06-27,,,Stock,0
75,9,195,1,ND,TER-LC-06,12,NA,,2024-01-05,,Inactivo,0
75,9,195,1,ND,TER-LC-07,12,NA,,2019-08-01,,Inactivo,0
75,9,196,1,ND,TER-LC-08,10,Microbiología,,,,Stock,0
75,9,195,1,ND,TER-LC-10,12,NA,,2021-04-15,,Inactivo,0
75,9,195,1,ND,TER-LC-11,3,Almacén de Reactivos,,,,Stock,0
75,9,195,1,ND,TER-LC-12,3,Análisis Instrumental I,,,,Stock,0
75,9,195,1,ND,TER-LC-14,12,NA,,2024-01-11,,Inactivo,0
75,9,195,1,ND,TER-LC-15,3,Estabilidades,,,,Stock,0
75,9,196,1,NA,TER-LC-16,11,"Móvil, Almacén de Validación",2023-12-20,,,Stock,0
75,9,196,1,NA,TER-LC-17,11,"Móvil, Almacén de Validación",2021-04-21,,,Stock,0
75,9,197,1,ND,TER-LC-18,12,NA,2024-01-17,2024-07-10,,Inactivo,0
75,9,197,1,ND,TER-LC-19,3,Almacén de Validación,2024-04-29,,,Stock,0
75,9,195,1,ND,TER-LC-20,3,Área de Balanzas,2024-04-29,,,Stock,0
75,9,195,1,ND,TER-LC-21,3,Análisis Instrumental IV,2024-04-29,,,Stock,0
75,9,195,1,ND,TER-LC-22,3,"Análisis Fisicoquímicos, en Recepción de Muestras",2024-07-18,,,Stock,0
75,9,195,1,ND,TER-LC-23,3,"Análisis Fisicoquímicos, en Muestras de Grupo I, II y III",2024-07-18,,,Stock,0
75,93,198,1,ND,TER-LC-24,3,"Disolución, en REF-LC-05 (Congelador)",2024-07-18,,,Stock,0
75,93,198,1,ND,TER-LC-25,3,Almacén de Validación,2024-07-18,,,Stock,0
75,9,195,1,ND,TER-LC-26,3,"Área de Balanzas, Estándares secundarios para grupos I, II y III",2025-07-17,,,Stock,0
75,9,197,1,ND,TER-LO-01,12,NA,,2023-02-08,,Inactivo,0
75,94,199,1,H2000JA095,TER-LO-02,8,"Móvil, Transporte",2025-07-07,,,Stock,0
75,9,195,1,ND,TER-PR-01,12,NA,,2019-01-09,,Inactivo,0
75,9,195,1,ND,TER-PR-03,12,NA,,2018-09-07,,Inactivo,0
75,9,195,1,ND,TER-PR-04,6,Almacén de Material de Empaque ,,,,Stock,0
75,9,195,1,ND,TER-PR-05,12,NA,,2021-04-15,,Inactivo,0
75,9,195,1,ND,TER-PR-06,11,"Móvil, Almacén de Validación",,,,Stock,0
75,9,195,1,ND,TER-PR-08,12,NA,,2021-04-15,,Inactivo,0
75,9,195,1,ND,TER-PR-10,12,NA,,2021-10-18,,Inactivo,0
75,9,195,1,ND,TER-PR-11,12,NA,,2019-05-14,,Inactivo,0
75,9,195,1,ND,TER-PR-12,5,Desarrollo Farmacéutico,,2024-07-03,,Inactivo,0
75,9,195,1,ND,TER-PR-13,11,"Móvil, Almacén de Validación",2023-12-15,,,Stock,0
75,94,199,1,HT21161663,TER-PR-14,12,NA,2017-11-30,2023-03-28,,Inactivo,0
75,94,199,1,HT21161673,TER-PR-15,8,"Móvil, Transporte",2022-06-08,2025-07-04,,Inactivo,0
75,94,199,1,HT21161660,TER-PR-16,12,NA,2017-11-30,2022-12-06,,Inactivo,0
75,9,195,1,ND,TER-PR-17,12,NA,,2018-09-07,,Inactivo,0
75,94,199,1,HT21161678,TER-PR-18,11,"Móvil, Almacén de Validación",2017-11-30,,,Stock,0
75,9,195,1,ND,TER-PR-19,12,NA,,2024-11-01,,Inactivo,0
75,94,199,1,HT21161660,TER-PR-20,12,NA,2017-11-30,2023-12-15,,Inactivo,0
75,9,195,1,ND,TER-PR-21,6,Acondicionamiento Secundario Frasco,,,,Stock,0
75,9,200,1,ND,TER-PR-24,12,NA,,2018-09-07,,Inactivo,0
75,9,195,1,ND,TER-PR-25,11,"Móvil, Almacén de Validación",,,,Stock,0
75,9,195,1,ND,TER-PR-26,12,NA,,2024-01-11,,Inactivo,0
75,9,195,1,ND,TER-PR-27,12,NA,,2024-11-01,,Inactivo,0
75,9,195,1,ND,TER-PR-28,12,NA,,2024-11-01,,Inactivo,0
75,9,196,1,ND,TER-PR-29,12,NA,2018-08-16,2019-08-01,,Inactivo,0
75,9,196,1,ND,TER-PR-30,12,NA,2018-08-16,2019-08-01,,Inactivo,0
75,9,196,1,ND,TER-PR-31,12,NA,2018-08-16,2019-08-01,,Inactivo,0
75,9,196,1,ND,TER-PR-32,12,NA,2018-08-16,2019-08-01,,Inactivo,0
75,9,196,1,ND,TER-PR-33,11,"Móvil, Almacén de Validación",2022-11-10,,,Stock,0
75,9,196,1,ND,TER-PR-34,11,"Móvil, Almacén de Validación",2022-11-10,,,Stock,0
75,9,196,1,ND,TER-PR-35,11,"Móvil, Almacén de Validación",2022-11-10,,,Stock,0
75,9,195,1,ND,TER-FR-36,6,Tableteado 1,2023-08-02,,,Stock,0
75,9,195,1,NA,TER-FR-37,6,Acondicionamiento Primario Llenado de Frascos,2024-01-11,,,Stock,0
75,9,195,1,NA,TER-FR-38,6,Mezclado y Tamizado 1,2024-01-11,,,Stock,0
75,9,195,1,ND,TER-FR-39,6,Tableteado 2,2024-11-19,,,Stock,0
75,9,195,1,ND,TER-FR-40,6,Encapsulado y Abrillantado #5,2024-11-19,,,Stock,0
75,9,195,1,ND,TER-FR-41,6,Recubrimiento,2024-11-19,,,Stock,0
75,9,195,1,ND,TER-FR-42,6,Encapsulado y Abrillantado 4,2024-11-19,,,Stock,0
75,9,196,1,ND,TER-VA-02,11,"Móvil, Almacén de Validación",,,,Stock,0
75,9,196,1,ND,TER-VA-03,11,"Móvil, Almacén de Validación",2018-09-07,,,Stock,0
75,9,196,1,ND,TER-VA-04,11,"Móvil, Almacén de Validación",2018-09-07,,,Stock,0
75,9,196,1,ND,TER-VA-05,11,"Móvil, Almacén de Validación",2018-09-07,,,Stock,0
75,9,195,1,ND,TER-VA-06,11,"Móvil, Almacén de Validación",2018-10-17,,,Stock,0
75,9,195,1,ND,TER-VA-07,11,"Móvil, Almacén de Validación",2018-10-17,,,Stock,0
75,9,195,1,ND,TER-VA-08,12,NA,2018-10-17,2023-12-20,,Inactivo,0
75,9,195,1,ND,TER-VA-09,11,"Móvil, Almacén de Validación",2018-10-17,,,Stock,0
75,9,195,1,ND,TER-VA-10,11,"Móvil, Almacén de Validación",2018-10-17,,,Stock,0
75,9,195,1,ND,TER-VA-11,11,"Móvil, Almacén de Validación",2018-10-17,,,Stock,0
75,9,195,1,ND,TER-VA-12,12,NA,2018-10-17,2024-11-22,,Inactivo,0
75,9,195,1,ND,TER-VA-13,11,"Móvil, Almacén de Validación",2020-01-22,,,Stock,0
75,9,195,1,ND,TER-VA-14,6,Detección de Metales,2020-01-22,,,Stock,0
75,9,195,1,ND,TER-VA-15,12,NA,2020-01-22,2024-01-05,,Inactivo,0
75,9,195,1,ND,TER-VA-16,12,NA,2020-01-22,2022-01-20,,Inactivo,0
75,9,195,1,ND,TER-VA-17,6,Acondicionamiento Secundario Blíster,2020-01-23,,,Stock,0
75,9,195,1,ND,TER-VA-18,7,Cuarentena de Graneles,2020-01-23,,,Stock,0
75,9,195,1,ND,TER-VA-19,11,"Móvil, Almacén de Validación",2023-06-01,,,Stock,0
75,9,195,1,ND,TER-VA-20,11,"Móvil, Almacén de Validación",2023-06-01,,,Stock,0
75,9,195,1,ND,TER-VA-21,11,"Móvil, Almacén de Validación",2023-06-01,,,Stock,0
75,9,195,1,ND,TER-VA-22,11,"Móvil, Almacén de Validación",2023-06-01,,,Stock,0
75,9,195,1,ND,TER-VA-23,11,"Móvil, Almacén de Validación",2023-06-01,,,Stock,0
75,9,195,1,ND,TER-VA-24,11,"Móvil, Almacén de Validación",2023-06-01,,,Stock,0
75,9,195,1,ND,TER-VA-25,11,"Móvil, Almacén de Validación",2023-06-01,,,Stock,0
75,9,195,1,ND,TER-VA-26,11,"Móvil, Almacén de Validación",2023-06-01,,,Stock,0
75,9,195,1,ND,TER-VA-27,11,"Móvil, Almacén de Validación",2023-06-01,,,Stock,0
75,9,195,1,ND,TER-VA-28,11,"Móvil, Almacén de Validación",2023-06-01,,,Stock,0
75,93,198,1,ND,TER-VA-29,11,"Móvil, Almacén de Validación",2025-07-04,,,Stock,0
75,9,195,1,ND,TER-SC-01,6,Acondicionamiento Primario Blíster,,,,Stock,0
76,20,201,1,181628793,TEM-DA-01,11,"Móvil, Almacén de Validación",2018-12-21,,,Stock,0
77,3,202,1,230335067,TEM-DA-02,4,Disolución,2023-07-24,,,Stock,0
76,5,8,1,ND,TEM-DF-01,12,NA,2019-01-09,2025-08-11,,Inactivo,0
76,95,203,1,ND,TEM-DF-02,5,Desarrollo Farmacéutico,2025-08-11,,,Stock,0
76,93,204,1,ND,TEM-LC-01,12,NA,,2018-09-21,,Inactivo,0
76,93,204,1,ND,TEM-LC-02,12,NA,,2022-02-08,,Inactivo,0
76,93,204,1,ND,TEM-LC-03,3,Análisis Fisicoquímicos,,,,Stock,0
76,96,205,1,3Y1753,TEM-LC-04,12,NA,,2019-03-20,,Inactivo,0
76,93,204,1,ND,TEM-LC-05,12,NA,,2018-08-06,,Inactivo,0
76,95,204,1,ND,TEM-LC-06,3,Análisis Fisicoquímicos,2018-02-16,,,Stock,0
76,95,204,1,ND,TEM-LC-07,12,NA,2018-02-16,2023-02-16,,Inactivo,0
76,95,204,1,ND,TEM-LC-08,3,Análisis Fisicoquímicos,2018-02-16,,,Stock,0
76,95,204,1,ND,TEM-LC-09,3,Análisis Fisicoquímicos,2018-02-16,,,Stock,0
76,95,204,1,ND,TEM-LC-10,3,Análisis Fisicoquímicos,2018-11-08,,,Stock,0
76,95,204,1,ND,TEM-LC-11,7,"Control en Proceso, en DES-CP-01",2018-11-08,,,Stock,0
76,95,204,1,ND,TEM-LC-12,10,"Microbiología, en BAM-LC-01",2018-11-08,,,Stock,0
76,95,204,1,ND,TEM-LC-13,11,"Móvil, Almacén de Validación",2018-11-08,,,Stock,0
76,95,204,1,ND,TEM-LC-14,3,Analisis Fisicoquímicos,2018-11-08,,,Stock,0
76,95,204,1,ND,TEM-LC-15,3,Análisis Fisicoquímicos,2019-01-18,,,Stock,0
77,8,206,1,97380401,TED-LC-01,3,Disolución,,,,Stock,0
78,8,210,1,49391283WS,TIR-DF-01,5,Desarrollo Farmacéutico,2022-07-04,,,Stock,0
78,8,208,1,19220053,TIR-LC-01,12,NA,,2024-01-10,,Inactivo,0
78,8,209,1,44280035WS,TIR-PR-02,12,NA,2019-04-08,2022-06-15,,Inactivo,0
78,8,210,1,56790737MV,TIR-FR-01,6,Recubrimiento,2023-08-02,,,Stock,0
79,78,211,1,3914008,TRK-LC-01,12,NA,,2023-02-09,,Inactivo,0
79,8,212,1,DE6448,TRK-LC-02,3,Disolución,,,,Stock,0
79,30,213,1,93X052911,TRK-LC-03,10,"Microbiología, en POT-LC-02",2020-11-04,,,Stock,0
79,30,214,1,91,TRK-LC-04,12,NA,2021-07-29,2024-08-30,,Inactivo,0
79,5,8,1,ND,TRK-MI-01,10,"Microbiología, en POT-MI-01",2023-09-21,,,Stock,0
79,5,8,1,ND,TRK-PR-01,12,NA,2021-02-04,2023-01-17,,Inactivo,0
79,5,8,1,ND,TRK-PR-02,12,NA,2021-02-04,2023-01-17,,Inactivo,0
79,5,8,1,ND,TRK-PR-03,12,NA,2021-02-04,2023-02-09,,Inactivo,0
79,28,215,1,05310F3N,TRT-LC-01,12,NA,2020-03-31,2022-12-16,,Inactivo,0
80,100,229,1,M115J28XQ13680002,TEP-AL-01,1,Material impreso,2025-09-22,,,Stock,0
80,100,229,1,M115J28XQ134E0004,TEP-AL-02,1,Almacén de material de envase y empaque aprobado,2025-09-22,,,Stock,0
80,100,230,1,M115Q56XQ147Q0026,TEP-AL-03,1,Almacén de material de envase y empaque aprobado,2025-09-22,,,Stock,0
80,100,229,1,M115J28XQ134E0020,TEP-AL-04,1,Cuarentena de material de envase y empaque,2025-09-22,,,Stock,0
80,36,216,1,TH8320U1008,TEP-MA-01,12,NA,,2021-09-03,,Inactivo,0
80,36,216,1,TH8320U1008,TEP-MA-02,9,Esclusa 1,,,,Stock,0
80,36,217,1,1937JC461089,TEP-MA-03,9,Almacén de Materia Prima Aprobada,2020-07-08,,,Stock,0
80,36,218,1,NA,TEP-MA-04,12,NA,2020-07-08,2025-02-10,,Inactivo,0
80,36,217,1,2052JC965158,TEP-MA-05,9,Pasillo A,2021-03-22,,,Stock,0
80,36,219,1,79944011636992,TEP-MA-06,9,Preparación Microbiológica,2024-06-07,,,Stock,0
80,36,217,1,2412JJB02456,TEP-MA-07,9,Microbiología,2024-06-07,,,Stock,0
80,36,220,1,1827JB605273,TEP-MA-08,9,"Acondicionamiento Secundario, en UPA-MA-01",2025-02-10,,,Stock,0
80,36,231,1,2518JUE05650,TEP-MA-09,9,"Piso técnico, UMA-MA-05",2025-09-05,,,Stock,0
81,86,221,1,N/A,TTH-FR-01,6,"Recubrimiento, en REC-FR-02",2023-03-30,,,Stock,0
82,65,222,1,A17316342,VER-CP-01,7,Control en Proceso ,2018-04-05,,,Stock,0
82,99,223,1,20180818,VER-DF-01,5,Desarrollo Farmacéutico,2018-12-17,,,Stock,0
82,22,224,1,ND,VER-DF-02,5,Desarrollo Farmacéutico,2025-08-11,,,Stock,0
82,3,225,1,Y500875,VER-LC-01,3,Análisis Fisicoquímicos,,,,Stock,0
82,97,226,1,ND,VER-VA-01,9,Taller de Mantenimiento,,,,Stock,0
82,65,227,1,A21151470,VER-MA-01,9,Taller de Mantenimiento,2024-04-26,,,Stock,0
83,98,228,1,TSMR 210022,VIS-DA-01,4,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución)",2023-07-07,,,Stock,0
