Instrumento,Marca,Modelo,Serie,Código,Departamento responsable,Ubicación,Fecha de alta,Fecha de baja
Registrador de temperatura y humedad,Ampere,EL-USB-2,065042822,DAT-VA-14,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065042851,DAT-VA-15,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065041750,DAT-VA-16,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065042000,DAT-VA-17,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065041436,DAT-VA-18,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065032335,DAT-VA-19,NA,NA,05-May-23,22-Jul-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065042582,DAT-VA-20,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065038891,DAT-VA-21,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065031284,DAT-VA-22,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065033029,DAT-VA-23,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065032586,DAT-VA-24,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065044633,DAT-VA-25,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065041322,DAT-VA-26,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000000530,DAT-VA-27,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000002972,DAT-VA-28,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000000594,DAT-VA-29,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000000986,DAT-VA-30,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000002332,DAT-VA-31,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000000704,DAT-VA-32,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000000493,DAT-VA-33,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000000488,DAT-VA-34,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000002002,DAT-VA-35,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000001208,DAT-VA-36,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005771,DAT-VA-37,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000001697,DAT-VA-38,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005819,DAT-VA-39,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005793,DAT-VA-40,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000002333,DAT-VA-41,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000002340,DAT-VA-42,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000001528,DAT-VA-43,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000002259,DAT-VA-44,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005776,DAT-VA-45,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000002568,DAT-VA-46,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005763,DAT-VA-47,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000000620,DAT-VA-48,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000002616,DAT-VA-49,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005797,DAT-VA-50,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005817,DAT-VA-51,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014757,DAT-VA-52,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014779,DAT-VA-53,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014869,DAT-VA-54,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014786,DAT-VA-55,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014827,DAT-VA-56,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014854,DAT-VA-57,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014793,DAT-VA-58,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014767,DAT-VA-59,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014870,DAT-VA-60,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014801,DAT-VA-61,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014799,DAT-VA-62,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014761,DAT-VA-63,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014858,DAT-VA-64,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000006115,DAT-VA-65,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014760,DAT-VA-66,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014829,DAT-VA-67,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005806,DAT-VA-68,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005809,DAT-VA-69,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014796,DAT-VA-70,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005801,DAT-VA-71,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014874,DAT-VA-72,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014856,DAT-VA-73,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000006508,DAT-VA-74,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000006125,DAT-VA-75,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000006123,DAT-VA-76,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000006114,DAT-VA-77,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000006490,DAT-VA-78,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005818,DAT-VA-79,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005798,DAT-VA-80,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000006105,DAT-VA-81,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Inductor de calor,JORESTECH,IND-100HA,AX502204060176,SMI-FR-01,Fabricación,Acondicionamiento Primario Llenado de Frascos,12-Ago-25,NA
Sensor de presión,ND,ND,ND,SEN-DA-01,Desarrollo Analítico,"Análisis Instrumental II, en BOV-DA-04",22-Ago-23,NA
Sensor de punto de rocío,CS Instruments,FA-510,30210709,SEN-VA-01,Validación ,"Móvil, Almacén de Validación",13-Dic-21,NA
Sensor de temperatura,SENSEWELL,"RTD,PT-100",R9513,SEN-FR-01,Fabricación,"Piso Técnico, en UMA-MA-03",24-Mar-22,NA
Sensor de temperatura,SENSEWELL,"RTD,PT-100",R9507,SEN-FR-02,Fabricación,"Piso Técnico, en UMA-MA-03",24-Mar-22,NA
Sensor de temperatura,NOVUS,RHT-DM,19191865,SEN-FR-03,Fabricación,"Recubrimiento, en REC-FR-02",07-Jul-22,NA
Sensor de temperatura,ND,ND,ND,SEN-MI-01,Microbiología,"Preparación Microbiológica, en REF-MI-01",15-Jun-23,NA
Sistema de filtros de agua,ND,ND,ND,FIL-MA-01,NA,NA,ND,16-Mar-23
Sistema de filtros de UMA´s,VECOFLOW,"HET5SAML1C
HET9SAML1C",NA,FIL-MA-02,Mantenimiento,"Piso Técnico, en UMA-MA-01 y UMA-MA-02",03-Ene-18,NA
Sistema de filtros,ASTROCEL I,Tipo C,ND,FIL-MA-04,NA,NA,22-Sep-20,26-Mar-25
Sistema de filtros de aire comprimido,FESTO,"MS9-LWS-G-U-V
MS6-LF-1/2-CRM
MS6-LFM-1/2-BUV-HF-DA
MS6-LFM-1/2-AUV-HF-DA
MS6-LFM-1/2-AR-HF-DA:*W",ND,FIL-MA-05,NA,NA,24-Sep-20,27-Jun-22
Sistema de filtros de aire comprimido,SMC PNEUMATICS,"AW-20
AM250C
AMD250C",ND,FIL-MA-06,NA,NA,24-Sep-20,16-Mar-23
Sistema de filtros de aire comprimido,SMC PNEUMATICS,"AW-20
AM250C
AMD250C",ND,FIL-MA-07,NA,NA,24-Sep-20,16-Mar-23
Sistema de filtros de aire comprimido,TIANYU,"AFR 2000
AL 2000",ND,FIL-MA-08,NA,NA,24-Sep-20,27-Jun-22
Sistema de filtros de aire comprimido,FESTO,"MS6-LF-1/2-CRV
MS6-LFM-1/2-BRM-DA
MS6-LFM-1/2-ARV-DA",ND,FIL-MA-09,NA,NA,24-Sep-20,27-Jun-22
Sonicador,JAJA,575HTA,05HS62305,SON-DA-01,NA,NA,ND,09-Abr-21
Sonicador,Branson,2510R-MTH,RLB0506053210,SON-LC-01,NA,NA,ND,17-Ago-21
Sonicador,Branson,M8800,BGQ011948220B,SON-LC-02,NA,NA,28-Mar-19,18-Ago-21
Sonicador,BRANSON,CPX8800H,BGS062121820B,SON-LC-03,Control de Calidad,Análisis Instrumental IV,08-Jul-21,NA
Tacómetro,Amprobe,TACH-10,19060022,TAC-CP-01,Gestión de la Calidad,Control en Proceso ,18-Oct-19,NA
Tacómetro,VWR,4060,72571817,TAC-VA-01,Validación ,"Móvil, Almacén de Validación",ND,NA
Tambor,ND,ND,ND,TMB-DF-01,Desarrollo Farmacéutico,"Móvil, en FRI-DF-01",06-Nov-23,NA
Tambor,ND,ND,ND,TMB-GC-01,Gestión de la Calidad,"Control en Proceso, en FRI-CP-01",ND,NA
Temporizador,Autonics,LE4S,20031A,TPR-FR-01,Fabricación,"Mezclado y Tamizado 1, en PAN-FR-03.",17-May-23,NA
Termobalanza,Mettler Toledo,HB43,1126120655,TEB-CP-01,Gestión de la Calidad,Control en Proceso ,ND,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-AL-01,Almacén,Almacén de Materia Prima Aprobada y Cuarentena,ND,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-AL-02,Almacén,Pesado,ND,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-AL-03,Almacén,Cuarentena de Producto Terminado,01-Nov-24,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-AL-04,Almacén,Producto Terminado Controlado,01-Nov-24,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-AL-05,Almacén,Almacén de Materia Prima Aprobada,04-Nov-24,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-AL-06,Almacén,Almacén de Validación,04-Nov-24,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-CP-01,NA,NA,ND,30-Sep-22
Termohigrómetro,Extech Instrument,445702,ND,TER-CP-02,Microbiología,"Microbiología, en REF-LC-04",ND,NA
Termohigrómetro,Extech Instrument,445703,ND,TER-CP-03,Gestión de la Calidad,Muestreo de Materia Prima,16-Ago-18,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-CP-04,Gestión de la Calidad,Museo de Muestras,ND,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-CP-05,Control de Calidad,Análisis Fisicoquímicos,ND,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-CP-06,Gestión de la Calidad,Órdenes Surtidas,ND,NA
Termohigrómetro,Extech Instruments,445702,ND,TER-DF-01,Desarrollo Farmacéutico,Desarrollo Farmacéutico,03-Jul-24,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-LC-01,Control de Calidad,"Análisis Instrumental II, en DES-LC-01",ND,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-LC-02,Control de Calidad,"Área de Balanzas, en DES-LC-02",ND,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-LC-03,Microbiología,Preparación Microbiológica,ND,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-LC-04,Control de Calidad,"Disolución, en REF-LC-05",ND,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-LC-05,Fabricación,Encapsulado y Abrillantado 1,27-Jun-22,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-LC-06,NA,NA,ND,05-Ene-24
Termohigrómetro,Extech Instrument,445702,ND,TER-LC-07,NA,NA,ND,01-Ago-19
Termohigrómetro,Extech Instrument,445703,ND,TER-LC-08,Microbiología,Microbiología,ND,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-LC-10,NA,NA,ND,15-Abr-21
Termohigrómetro,Extech Instrument,445702,ND,TER-LC-11,Control de Calidad,Almacén de Reactivos,ND,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-LC-12,Control de Calidad,Análisis Instrumental I,ND,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-LC-14,NA,NA,ND,11-Ene-24
Termohigrómetro,Extech Instrument,445702,ND,TER-LC-15,Control de Calidad,Estabilidades,ND,NA
Termohigrómetro,Extech Instrument,445703,NA,TER-LC-16,Validación,"Móvil, Almacén de Validación",20-Dic-23,NA
Termohigrómetro,Extech Instrument,445703,NA,TER-LC-17,Validación,"Móvil, Almacén de Validación",21-Abr-21,NA
Termohigrometro,Extech Instrument,445713,ND,TER-LC-18,NA,NA,17-Ene-24,10-Jul-24
Termohigrometro,Extech Instruments,445713,ND,TER-LC-19,Control de Calidad,Almacén de Validación,29-Abr-24,N/A
Termohigrometro,Extech Instruments,445702,ND,TER-LC-20,Control de Calidad,Área de Balanzas,29-Abr-24,N/A
Termohigrometro,Extech Instruments,445702,ND,TER-LC-21,Control de Calidad,Análisis Instrumental IV,29-Abr-24,N/A
Termohigrometro,Extech Instruments,445702,ND,TER-LC-22,Control de Calidad,"Análisis Fisicoquímicos, en Recepción de Muestras",18-Jul-24,N/A
Termohigrometro,Extech Instruments,445702,ND,TER-LC-23,Control de Calidad,"Análisis Fisicoquímicos, en Muestras de Grupo I, II y III",18-Jul-24,N/A
Termohigrometro,Sper Scientific,800027,ND,TER-LC-24,Control de Calidad,"Disolución, en REF-LC-05 (Congelador)",18-Jul-24,N/A
Termohigrometro,Sper Scientific,800027,ND,TER-LC-25,Control de Calidad,Almacén de Validación,18-Jul-24,N/A
Termohigrómetro,Extech Instruments,445702,ND,TER-LC-26,Control de Calidad,"Área de Balanzas, Estándares secundarios para grupos I, II y III",17-Jul-25,NA
Termohigrómetro,Extech Instrument,445713,ND,TER-LO-01,NA,NA,ND,08-Feb-23
Termohigrómetro,HUATO,A2000-EX,H2000JA095,TER-LO-02,Logística,"Móvil, Transporte",07-Jul-25,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-PR-01,NA,NA,ND,09-Ene-19
Termohigrómetro,Extech Instrument,445702,ND,TER-PR-03,NA,NA,ND,07-Sep-18
Termohigrómetro,Extech Instrument,445702,ND,TER-PR-04,Fabricación,Almacén de Material de Empaque ,ND,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-PR-05,NA,NA,ND,15-Abr-21
Termohigrómetro,Extech Instrument,445702,ND,TER-PR-06,Validación,"Móvil, Almacén de Validación",ND,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-PR-08,NA,NA,ND,15-Abr-21
Termohigrómetro,Extech Instrument,445702,ND,TER-PR-10,NA,NA,ND,18-Oct-21
Termohigrómetro,Extech Instrument,445702,ND,TER-PR-11,NA,NA,ND,14-May-19
Termohigrómetro,Extech Instrument,445702,ND,TER-PR-12,Desarrollo Farmacéutico,Desarrollo Farmacéutico,ND,03-Jul-24
Termohigrómetro,Extech Instrument,445702,ND,TER-PR-13,Validación,"Móvil, Almacén de Validación",15-Dic-23,NA
Termohigrómetro,HUATO,A2000-EX,HT21161663,TER-PR-14,NA,NA,30-Nov-17,28-Mar-23
Termohigrómetro,HUATO,A2000-EX,HT21161673,TER-PR-15,Logística,"Móvil, Transporte",08-Jun-22,04-Jul-25
Termohigrómetro,HUATO,A2000-EX,HT21161660,TER-PR-16,NA,NA,30-Nov-17,06-Dic-22
Termohigrómetro,Extech Instrument,445702,ND,TER-PR-17,NA,NA,ND,07-Sep-18
Termohigrómetro,HUATO,A2000-EX,HT21161678,TER-PR-18,Validación,"Móvil, Almacén de Validación",30-Nov-17,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-PR-19,NA,NA,ND,01-Nov-24
Termohigrómetro,HUATO,A2000-EX,HT21161660,TER-PR-20,NA,NA,30-Nov-17,15-Dic-23
Termohigrómetro,Extech Instrument,445702,ND,TER-PR-21,Fabricación ,Acondicionamiento Secundario Frasco,ND,NA
Termohigrómetro,Extech Instrument,445701,ND,TER-PR-24,NA,NA,ND,07-Sep-18
Termohigrómetro,Extech Instrument,445702,ND,TER-PR-25,Validación,"Móvil, Almacén de Validación",ND,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-PR-26,NA,NA,ND,11-Ene-24
Termohigrómetro,Extech Instrument,445702,ND,TER-PR-27,NA,NA,ND,01-Nov-24
Termohigrómetro,Extech Instrument,445702,ND,TER-PR-28,NA,NA,ND,01-Nov-24
Termohigrómetro,Extech Instrument,445703,ND,TER-PR-29,NA,NA,16-Ago-18,01-Ago-19
Termohigrómetro,Extech Instrument,445703,ND,TER-PR-30,NA,NA,16-Ago-18,01-Ago-19
Termohigrómetro,Extech Instrument,445703,ND,TER-PR-31,NA,NA,16-Ago-18,01-Ago-19
Termohigrómetro,Extech Instrument,445703,ND,TER-PR-32,NA,NA,16-Ago-18,01-Ago-19
Termohigrómetro,Extech Instrument,445703,ND,TER-PR-33,Validación,"Móvil, Almacén de Validación",10-Nov-22,NA
Termohigrómetro,Extech Instrument,445703,ND,TER-PR-34,Validación,"Móvil, Almacén de Validación",10-Nov-22,NA
Termohigrómetro,Extech Instrument,445703,ND,TER-PR-35,Validación,"Móvil, Almacén de Validación",10-Nov-22,NA
Termohigrometro,Extech Instrument,445702,ND,TER-FR-36,Fabricación ,Tableteado 1,02-Ago-23,NA
Termohigrometro,Extech Instrument,445702,NA,TER-FR-37,Fabricación,Acondicionamiento Primario Llenado de Frascos,11-Ene-24,NA
Termohigrometro,Extech Instrument,445702,NA,TER-FR-38,Fabricación,Mezclado y Tamizado 1,11-Ene-24,NA
Termohigrómetro,Extech Instruments,445702,ND,TER-FR-39,Fabricación,Tableteado 2,19-Nov-24,NA
Termohigrómetro,Extech Instruments,445702,ND,TER-FR-40,Fabricación,Encapsulado y Abrillantado #5,19-Nov-24,NA
Termohigrómetro,Extech Instruments,445702,ND,TER-FR-41,Fabricación,Recubrimiento,19-Nov-24,NA
Termohigrómetro,Extech Instruments,445702,ND,TER-FR-42,Fabricación,Encapsulado y Abrillantado 4,19-Nov-24,NA
Termohigrómetro,Extech Instrument,445703,ND,TER-VA-02,Validación,"Móvil, Almacén de Validación",ND,NA
Termohigrómetro,Extech Instrument,445703,ND,TER-VA-03,Validación,"Móvil, Almacén de Validación",07-Sep-18,NA
Termohigrómetro,Extech Instrument,445703,ND,TER-VA-04,Validación,"Móvil, Almacén de Validación",07-Sep-18,NA
Termohigrómetro,Extech Instrument,445703,ND,TER-VA-05,Validación,"Móvil, Almacén de Validación",07-Sep-18,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-06,Validación,"Móvil, Almacén de Validación",17-Oct-18,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-07,Validación,"Móvil, Almacén de Validación",17-Oct-18,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-08,NA,NA,17-Oct-18,20-Dic-23
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-09,Validación,"Móvil, Almacén de Validación",17-Oct-18,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-10,Validación,"Móvil, Almacén de Validación",17-Oct-18,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-11,Validación,"Móvil, Almacén de Validación",17-Oct-18,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-12,NA,NA,17-Oct-18,22-Nov-24
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-13,Validación,"Móvil, Almacén de Validación",22-Ene-20,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-14,Fabricación,Detección de Metales,22-Ene-20,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-15,NA,NA,22-Ene-20,05-Ene-24
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-16,NA,NA,22-Ene-20,20-Ene-22
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-17,Fabricación,Acondicionamiento Secundario Blíster,23-Ene-20,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-18,Gestión de la Calidad,Cuarentena de Graneles,23-Ene-20,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-19,Validación,"Móvil, Almacén de Validación",01-Jun-23,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-20,Validación,"Móvil, Almacén de Validación",01-Jun-23,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-21,Validación,"Móvil, Almacén de Validación",01-Jun-23,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-22,Validación,"Móvil, Almacén de Validación",01-Jun-23,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-23,Validación,"Móvil, Almacén de Validación",01-Jun-23,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-24,Validación,"Móvil, Almacén de Validación",01-Jun-23,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-25,Validación,"Móvil, Almacén de Validación",01-Jun-23,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-26,Validación,"Móvil, Almacén de Validación",01-Jun-23,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-27,Validación,"Móvil, Almacén de Validación",01-Jun-23,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-VA-28,Validación,"Móvil, Almacén de Validación",01-Jun-23,NA
Termohigrómetro,Sper Scientific,800027,ND,TER-VA-29,Validación,"Móvil, Almacén de Validación",04-Jul-25,NA
Termohigrómetro,Extech Instrument,445702,ND,TER-SC-01,Fabricación,Acondicionamiento Primario Blíster,ND,NA
Termómetro,Control company,4352,181628793,TEM-DA-01,Validación,"Móvil, Almacén de Validación",21-Dic-18,NA
Termometro digital,VWR,Traceable,230335067,TEM-DA-02,Desarrollo Analítico,Disolución,24-Jul-23,NA
Termómetro,ND,ND,ND,TEM-DF-01,NA,NA,09-Ene-19,11-Ago-25
Termómetro,Alla France,55000P110-qp,ND,TEM-DF-02,Desarrollo Farmacéutico,Desarrollo Farmacéutico,11-Ago-25,NA
Termómetro ,Sper Scientific,76mm,ND,TEM-LC-01,NA,NA,ND,21-Sep-18
Termómetro ,Sper Scientific,76mm,ND,TEM-LC-02,NA,NA,ND,08-Feb-22
Termómetro,Sper Scientific,76mm,ND,TEM-LC-03,Control de Calidad,Análisis Fisicoquímicos,ND,NA
Termómetro ,STB-22,307055,3Y1753,TEM-LC-04,NA,NA,ND,20-Mar-19
Termómetro,Sper Scientific,76mm,ND,TEM-LC-05,NA,NA,ND,06-Ago-18
Termómetro,Alla France,76 mm,ND,TEM-LC-06,Control de Calidad,Análisis Fisicoquímicos,16-Feb-18,NA
Termómetro,Alla France,76 mm,ND,TEM-LC-07,NA,NA,16-Feb-18,16-Feb-23
Termómetro,Alla France,76 mm,ND,TEM-LC-08,Control de Calidad,Análisis Fisicoquímicos,16-Feb-18,NA
Termómetro,Alla France,76 mm,ND,TEM-LC-09,Control de Calidad,Análisis Fisicoquímicos,16-Feb-18,NA
Termómetro,Alla France,76 mm,ND,TEM-LC-10,Control de Calidad,Análisis Fisicoquímicos,08-Nov-18,NA
Termómetro,Alla France,76 mm,ND,TEM-LC-11,Gestión de la Calidad,"Control en Proceso, en DES-CP-01",08-Nov-18,NA
Termómetro,Alla France,76 mm,ND,TEM-LC-12,Microbiología,"Microbiología, en BAM-LC-01",08-Nov-18,NA
Termómetro,Alla France,76 mm,ND,TEM-LC-13,Validación,"Móvil, Almacén de Validación",08-Nov-18,NA
Termómetro,Alla France,76 mm,ND,TEM-LC-14,Control de Calidad,Analisis Fisicoquímicos,08-Nov-18,NA
Termómetro,Alla France,76 mm,ND,TEM-LC-15,Control de Calidad,Análisis Fisicoquímicos,18-Ene-19,NA
Termómetro digital,Fluke,51 II,97380401,TED-LC-01,Control de Calidad,Disolución,ND,NA
Termometro IR,Fluke,62 max,49391283WS,TIR-DF-01,Desarrollo Farmacéutico,Desarrollo Farmacéutico,04-Jul-22,NA
Termometro IR,Fluke,566,19220053,TIR-LC-01,NA,NA,ND,10-Ene-24
Termómetro IR,Fluke,568,44280035WS,TIR-PR-02,NA,NA,08-Abr-19,15-Jun-22
